hora;ultrasonido;rojo;verde;azul;habitat
12:10:57 a. m.;0;12;104;104;habitat 1
12:10:57 a. m.;514;12;104;104;habitat 1
12:10:57 a. m.;519;63;102;102;habitat 1
12:10:57 a. m.;514;12;104;98;habitat 1
12:10:57 a. m.;520;40;104;104;habitat 1
12:10:57 a. m.;520;66;102;102;habitat 1
12:10:58 a. m.;513;12;97;104;habitat 1
12:10:58 a. m.;519;152;102;102;habitat 1
12:10:58 a. m.;514;34;104;104;habitat 1
12:10:58 a. m.;514;64;96;102;habitat 1
12:10:58 a. m.;520;63;102;102;habitat 1
12:11:00 a. m.;514;64;101;95;habitat 1
12:11:00 a. m.;496;59;88;88;habitat 1
12:11:00 a. m.;490;34;88;82;habitat 1
12:11:00 a. m.;496;34;88;89;habitat 1
12:11:01 a. m.;490;11;89;90;habitat 1
12:11:01 a. m.;496;10;90;89;habitat 1
12:11:01 a. m.;490;35;84;89;habitat 1
12:11:01 a. m.;495;11;90;90;habitat 1
12:11:01 a. m.;490;10;90;90;habitat 1
12:11:01 a. m.;496;11;89;90;habitat 1
12:11:01 a. m.;489;36;90;89;habitat 1
12:11:03 a. m.;517;35;89;90;habitat 1
12:11:03 a. m.;547;31;79;79;habitat 1
12:11:04 a. m.;540;9;79;79;habitat 1
12:11:04 a. m.;546;59;79;78;habitat 1
12:11:04 a. m.;540;32;80;80;habitat 1
12:11:04 a. m.;547;10;79;80;habitat 1
12:11:04 a. m.;540;55;79;78;habitat 1
12:11:04 a. m.;547;31;80;80;habitat 1
12:11:04 a. m.;540;30;72;78;habitat 1
12:11:04 a. m.;546;9;80;80;habitat 1
12:11:05 a. m.;547;54;79;78;habitat 1
12:11:07 a. m.;513;54;79;79;habitat 1
12:11:07 a. m.;568;113;69;69;habitat 1
12:11:07 a. m.;561;28;70;70;habitat 1
12:11:07 a. m.;568;51;70;70;habitat 1
12:11:07 a. m.;561;8;71;70;habitat 1
12:11:07 a. m.;568;28;71;71;habitat 1
12:11:07 a. m.;561;27;69;69;habitat 1
12:11:07 a. m.;568;50;71;71;habitat 1
12:11:08 a. m.;562;8;71;64;habitat 1
12:11:08 a. m.;568;28;71;71;habitat 1
12:11:08 a. m.;562;28;63;70;habitat 1
12:11:10 a. m.;535;28;71;71;habitat 1
12:11:10 a. m.;541;46;66;65;habitat 1
12:11:10 a. m.;535;8;65;65;habitat 1
12:11:10 a. m.;541;26;65;65;habitat 1
12:11:10 a. m.;535;25;64;64;habitat 1
12:11:10 a. m.;534;8;65;65;habitat 1
12:11:11 a. m.;541;45;65;65;habitat 3
12:11:11 a. m.;534;25;64;64;habitat 3
12:11:11 a. m.;540;26;65;66;habitat 3
12:11:11 a. m.;534;8;59;65;habitat 3
12:11:11 a. m.;535;50;65;65;habitat 3
9:55:52 p. m.;1466;28;29;55;habitat 3
9:55:52 p. m.;1467;28;36;56;habitat 3
9:55:53 p. m.;1472;27;36;56;habitat 3
9:55:53 p. m.;1472;27;36;57;habitat 3
9:55:53 p. m.;1467;27;35;55;habitat 3
9:55:54 p. m.;1472;27;36;55;habitat 3
9:55:54 p. m.;1496;24;31;49;habitat 3
9:55:55 p. m.;1490;24;31;43;habitat 3
9:55:55 p. m.;1497;24;32;50;habitat 3
9:55:55 p. m.;1496;24;31;49;habitat 3
9:55:55 p. m.;1490;24;25;50;habitat 3
9:55:55 p. m.;1490;24;32;51;habitat 3
9:55:55 p. m.;1496;24;32;50;habitat 3
9:55:55 p. m.;1496;25;32;51;habitat 3
9:55:55 p. m.;1490;24;31;50;habitat 3
9:55:56 p. m.;1496;24;32;51;habitat 3
9:55:58 p. m.;1496;25;32;51;habitat 3
9:55:58 p. m.;1463;20;26;42;habitat 3
9:55:58 p. m.;1463;20;27;44;habitat 3
9:55:58 p. m.;1469;20;27;43;habitat 3
9:55:58 p. m.;1470;21;27;44;habitat 3
9:55:58 p. m.;1463;20;21;44;habitat 3
9:55:58 p. m.;1463;21;26;44;habitat 3
9:55:58 p. m.;1469;21;27;44;habitat 3
9:55:58 p. m.;1470;20;26;43;habitat 3
9:55:58 p. m.;1470;20;26;43;habitat 3
9:55:59 p. m.;1463;20;27;43;habitat 3
9:56:01 p. m.;1463;21;27;44;habitat 3
9:56:01 p. m.;1496;17;23;38;habitat 3
9:56:01 p. m.;1520;17;23;38;habitat 3
9:56:01 p. m.;1490;16;23;38;habitat 3
9:56:01 p. m.;1490;17;23;38;habitat 3
9:56:01 p. m.;1520;17;23;38;habitat 3
9:56:01 p. m.;1520;18;23;38;habitat 3
9:56:02 p. m.;1514;17;23;38;habitat 3
9:56:02 p. m.;1514;17;23;38;habitat 3
9:56:02 p. m.;1520;17;23;38;habitat 3
9:56:03 p. m.;1515;18;23;39;habitat 3
9:56:04 p. m.;1490;12;23;39;habitat 3
9:56:04 p. m.;1463;16;22;36;habitat 3
9:56:04 p. m.;1496;16;21;36;habitat 3
9:56:04 p. m.;1496;16;22;36;habitat 3
9:56:04 p. m.;1514;17;22;35;habitat 3
9:56:05 p. m.;1514;16;21;36;habitat 3
9:56:05 p. m.;1520;16;22;36;habitat 3
9:58:38 p. m.;0;104;81;40;habitat 2
9:58:38 p. m.;1056;105;83;40;habitat 2
9:58:38 p. m.;1056;103;74;39;habitat 2
9:58:38 p. m.;1083;103;81;33;habitat 2
9:58:38 p. m.;1083;97;80;39;habitat 2
9:58:38 p. m.;1078;104;81;39;habitat 2
9:58:39 p. m.;1083;103;80;39;habitat 2
9:58:39 p. m.;1083;104;81;40;habitat 2
9:58:40 p. m.;1056;103;80;38;habitat 2
9:58:40 p. m.;1056;103;81;39;habitat 2
9:58:40 p. m.;1056;103;75;39;habitat 2
9:58:41 p. m.;1056;104;81;33;habitat 2
9:58:41 p. m.;1053;98;77;37;habitat 2
9:58:41 p. m.;1053;92;77;38;habitat 2
9:58:41 p. m.;1053;92;78;38;habitat 2
9:58:41 p. m.;1053;92;77;38;habitat 2
9:58:42 p. m.;1080;99;77;38;habitat 2
9:58:42 p. m.;1080;98;77;36;habitat 2
9:58:42 p. m.;1080;98;78;38;habitat 2
9:58:42 p. m.;1080;99;77;37;habitat 2
9:58:42 p. m.;1080;98;77;38;habitat 2
9:58:43 p. m.;1080;98;77;37;habitat 2
9:58:44 p. m.;1080;99;78;37;habitat 2
9:58:44 p. m.;1053;92;72;35;habitat 2
9:58:45 p. m.;1077;93;73;35;habitat 2
9:58:45 p. m.;1053;93;74;35;habitat 2
9:58:45 p. m.;1053;93;73;35;habitat 2
9:58:45 p. m.;1053;93;73;35;habitat 2
9:58:45 p. m.;1053;93;73;35;habitat 2
9:58:45 p. m.;1053;94;73;35;habitat 2
9:58:45 p. m.;1053;93;74;35;habitat 2
9:58:45 p. m.;1053;93;73;35;habitat 2
9:58:46 p. m.;1053;93;74;35;habitat 2
9:58:50 p. m.;1053;94;73;35;habitat 2
9:58:50 p. m.;1053;87;69;33;habitat 2
9:58:50 p. m.;1053;87;69;32;habitat 2
9:58:50 p. m.;1053;88;69;33;habitat 2
9:58:50 p. m.;1052;88;69;33;habitat 2
9:58:50 p. m.;1053;88;69;33;habitat 2
9:58:50 p. m.;1053;88;69;33;habitat 2
9:58:50 p. m.;1053;88;70;33;habitat 2
9:58:50 p. m.;1053;88;70;33;habitat 2
9:58:50 p. m.;1053;88;69;33;habitat 2
9:58:50 p. m.;1053;88;70;33;habitat 2
9:58:51 p. m.;1053;88;69;32;habitat 2
9:58:51 p. m.;1053;83;65;30;habitat 2
9:58:51 p. m.;1053;83;66;31;habitat 2
9:58:51 p. m.;1053;82;65;30;habitat 2
9:58:51 p. m.;1053;83;65;30;habitat 2
9:58:51 p. m.;1053;76;65;30;habitat 2
12:11:15 a. m.;540;8;66;66;habitat 1
12:11:15 a. m.;535;26;66;66;habitat 1
12:11:15 a. m.;535;25;65;65;habitat 1
12:11:16 a. m.;540;8;66;66;habitat 1
12:11:16 a. m.;534;8;60;66;habitat 1
12:11:16 a. m.;534;26;66;66;habitat 1
12:11:16 a. m.;541;47;66;66;habitat 1
12:11:16 a. m.;534;45;66;66;habitat 1
12:11:16 a. m.;541;8;66;66;habitat 1
12:11:16 a. m.;534;26;66;60;habitat 1
12:11:18 a. m.;541;25;64;64;habitat 1
12:11:19 a. m.;508;24;61;61;habitat 1
12:11:19 a. m.;507;8;61;61;habitat 1
12:11:19 a. m.;514;49;61;61;habitat 1
12:11:19 a. m.;508;23;61;61;habitat 1
12:11:19 a. m.;507;43;62;62;habitat 1
12:11:19 a. m.;513;7;62;62;habitat 1
12:11:19 a. m.;507;24;61;61;habitat 1
12:11:19 a. m.;513;24;61;61;habitat 1
12:11:19 a. m.;514;8;61;61;habitat 1
12:11:20 a. m.;508;44;62;56;habitat 1
12:11:22 a. m.;481;44;62;62;habitat 1
12:11:22 a. m.;487;22;58;57;habitat 1
12:11:22 a. m.;481;22;51;57;habitat 1
12:11:22 a. m.;508;7;58;58;habitat 1
12:11:22 a. m.;486;7;59;58;habitat 1
12:11:22 a. m.;487;23;57;58;habitat 1
12:11:22 a. m.;481;50;58;58;habitat 1
12:11:22 a. m.;487;7;58;58;habitat 1
12:11:23 a. m.;487;100;58;58;habitat 1
12:11:23 a. m.;480;22;57;58;habitat 1
12:11:23 a. m.;514;41;58;58;habitat 1
12:11:25 a. m.;486;7;58;58;habitat 1
12:11:25 a. m.;483;6;52;46;habitat 1
12:11:25 a. m.;484;6;52;52;habitat 1
12:11:25 a. m.;490;21;52;52;habitat 1
12:11:25 a. m.;489;6;52;52;habitat 1
12:11:25 a. m.;483;37;52;52;habitat 1
12:11:26 a. m.;490;20;51;51;habitat 1
12:11:26 a. m.;490;20;51;52;habitat 1
12:11:26 a. m.;484;37;52;46;habitat 1
12:11:26 a. m.;490;38;52;52;habitat 1
12:11:26 a. m.;490;20;51;51;habitat 1
12:11:28 a. m.;507;20;51;51;habitat 1
12:11:28 a. m.;484;18;48;48;habitat 1
12:11:28 a. m.;490;6;49;49;habitat 1
12:11:29 a. m.;490;6;49;49;habitat 1
12:11:29 a. m.;483;19;42;48;habitat 1
12:11:29 a. m.;484;36;49;48;habitat 1
12:11:29 a. m.;490;6;48;49;habitat 1
12:11:29 a. m.;489;19;49;49;habitat 1
12:11:29 a. m.;483;19;48;42;habitat 1
12:11:29 a. m.;484;6;49;48;habitat 1
12:11:29 a. m.;490;6;49;49;habitat 1
12:11:31 a. m.;490;35;49;49;habitat 1
12:11:32 a. m.;507;19;42;48;habitat 1
12:11:32 a. m.;507;18;48;48;habitat 1
12:11:32 a. m.;514;36;49;49;habitat 1
12:11:32 a. m.;507;6;49;49;habitat 1
12:11:32 a. m.;508;18;48;48;habitat 1
12:11:32 a. m.;514;85;49;49;habitat 1
12:11:32 a. m.;514;6;49;49;habitat 1
12:11:32 a. m.;508;34;49;49;habitat 1
12:11:32 a. m.;513;19;49;49;habitat 1
12:11:33 a. m.;514;6;49;49;habitat 1
12:11:35 a. m.;559;18;42;48;habitat 1
